Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
15.446034722426006,1.3343587503403072,3.1546899962622432,18.27908465483436,13.34043422633807,5.7833781917278255,8.794583495186746,11.774603983753927,1.4303542222980792,3.4293548935308684,-0.38009904209941947,4.1816173899331055,9.0
15.531189511357072,-2.5265944252981587,-1.0431639000264774,17.041513614297212,14.051586041693046,-0.5558465330214492,8.144454280531031,10.985369782719673,-1.8270853228552804,-0.34217059259159344,3.2363932237673168,4.864720155127297,0.0
14.489646187037067,0.3700505146100894,2.8992215647635486,10.149885824339835,11.021751866164069,-0.8824085293082227,0.5586773311610983,6.9473364252776655,1.4037555467152392,6.801321363217819,-1.0715277502172935,-1.4636087085258085,1.0
14.485861111520775,0.4476244540112958,1.56880531801299,14.37032663342026,13.427592214091485,0.2689506643829925,7.434147387441429,6.401574075970688,-6.104627378813658,-1.4877130741771245,-5.754662147033867,-4.092654824318419,2.0
15.74772988546163,-0.15561610397692774,4.1015481503745,14.870358071757867,7.09252564448065,-5.4756004478747435,0.6662157187664131,7.58865847357628,1.7738084964491967,6.7676947911791645,10.107869607940255,1.0789924188222515,3.0
14.959686192897408,-0.7071095428070311,0.06365092501843501,13.646307723463488,10.443112934078133,0.07965674368259609,5.501715155793775,9.418842716498599,-3.4594314742374506,-1.9045217958551481,0.5015873963228294,2.016689425638745,4.0
15.915995997832244,-2.8042880010387163,-5.838349949593427,16.176534522630764,12.233277540447755,-2.172190974172625,5.216104230996547,12.49065592408598,-0.8658920576786289,-3.9143771200137487,-2.475547149290877,3.377664515118957,5.0
17.027103491985134,-13.403427339427305,-13.280326738071912,29.05270481377243,8.997594208126428,-1.0634540031557316,8.965571605447819,13.522253687187915,-4.955058018859749,-2.3842771903503905,7.002235978615463,3.7121864858981777,6.0
14.774260686956424,-6.9476372685862815,-5.596972452553046,16.729521414748724,8.501623940234406,1.1655972801279912,9.627910638639117,11.204450336499887,-4.9950685747391,-4.6244775772226525,-0.872887891397945,1.2292549572121017,7.0
14.877100529003961,-3.486577768720178,-2.183278326909716,13.955868915833245,17.89032335633324,8.32801178625463,8.745334403715383,3.3575753777852637,-4.395231583750029,-3.710914318747948,-3.9066734599969744,3.218005143512938,8.0
14.980899423915453,-5.270873905534733,-2.0345185573007147,15.948631552049088,9.469041444455943,1.7346017878358506,6.56121271269792,6.9545314948379495,-2.2509444776962844,-1.1497676090257485,-2.5270889514046724,0.4097079129029822,9.0
15.224210831578596,-1.0032317707289686,5.261535037139481,17.638706158559128,9.73973660315114,1.207297957104137,6.5322063730502595,2.2350825922397406,-1.5541209833595862,2.4003571061616302,1.900980440485752,3.0003748339231366,0.0
15.658057946264055,-0.17241605924285594,7.094665525173983,8.78661098452775,9.656862505498037,0.8612667136403541,4.969865099938464,6.495728672273282,2.1511865162964328,6.14572454113639,3.734828146188804,-3.0953521072719536,1.0
14.51922789070647,0.5443831227663124,4.421630120512575,12.452243265796511,10.351805025090682,3.4495069162288434,5.073447520135233,1.1100324828707848,-4.03521308536698,-4.24486998628689,-5.750273559486487,-4.569634264176145,2.0
14.872533963249946,-4.37611851497513,1.622193075897146,14.107062393360913,7.869364739908504,-5.860620427800432,1.3544770497766492,5.4800049106076765,-0.3393975174675285,6.402469535329147,7.074985658821593,1.790160582264012,3.0
14.87282226187463,-6.3817229013934895,-6.9391157680479445,13.579688189372899,8.402820194869143,0.44228100709845375,5.917579893925624,9.647161986615716,-1.592758466191997,-4.013588179483893,-3.9903839730421367,3.5547884437229498,4.0
15.867112028539415,-9.649422960632725,-4.450845471233624,16.321229165408006,8.449257334140125,2.076954224494423,7.440886612537037,6.793241168892098,-4.943120291631543,-0.8754301098765369,-1.895137973054126,2.041475718964962,5.0
16.357820840542548,-10.22140596029396,-9.622035185105672,23.075703285149512,9.345680061483463,3.5229778427628333,4.810781942645787,5.260494619122152,-4.37842678535622,-6.66351624431656,-3.3572769552238197,2.132694314245583,6.0
14.776774040440564,-6.1500158480649505,-3.4650914597285585,15.128041735320759,9.522988811240694,2.8597833229355114,8.202449377784506,6.975998115095205,-2.8602274607221436,-5.472275846910313,-5.413491620981344,2.5353310309154646,7.0
14.932912884400348,-4.8297464032469035,1.5453323902271372,14.951614635847655,13.220113665727846,6.583496306283294,6.067313998169308,1.386539463270462,-4.455353710507562,-6.849658356115018,-3.6066361399535984,2.663313399935728,8.0
14.865501127673266,-4.779005576145488,-3.1353077786716392,16.129528585869792,11.787094802190586,4.70602018975154,7.639024375662173,4.44156145048855,-4.322281517887468,-3.234307056874741,-5.4834227744127215,1.950392470405904,9.0
14.963542809774316,-0.9342495147508836,3.4410158484928823,13.893275156600215,9.60486919186051,0.8476633501370283,3.2193517908038096,2.611563571574339,-0.9344185636588932,1.940770917662061,1.4694857380524995,1.808126439910618,0.0
14.990270262582106,-2.949900810306493,6.233236566390332,12.372177105652964,8.644840837124066,0.4587839843722531,4.895710908869043,9.373229588009636,1.258130587332612,4.402411086629825,4.6744912268765,0.20231834941879648,1.0
14.863742173603379,-0.415968958138806,2.9533690846071834,10.161128231448043,13.08595035004138,5.6266494678111885,4.124720920912018,3.392096368968572,-0.4487606729474143,-5.020952390185713,-8.102321242072271,-2.0994426613637747,2.0
15.47300694654358,-3.3117144337688544,1.270320259789076,12.951755796754794,4.740895194592747,-4.051855686278088,0.04139087910988597,7.356569377543208,1.0799764457971075,0.6619726433077665,7.095013570193013,2.2046443811943868,3.0
14.94766534135868,-3.260262741809826,-4.308274958125549,11.153066842560818,9.086562165776202,3.3384213044064244,5.424977369440931,7.1141298179226045,0.5673716722995433,-4.725832073363579,0.405722493510608,4.266733135684338,4.0
15.675502859470315,-2.8770191914880114,-10.124511848072066,10.997183046273088,10.784421415680644,2.135855711633292,2.5236974919257595,11.327737538685314,1.9670129886599657,-4.713611675631934,-4.477691026815036,-0.1950594356965389,5.0
15.92350818478841,-11.320998821262211,-12.366032373975095,22.745105796725355,14.184510385763767,1.0267311295276558,-1.2668038453636676,8.340435261245265,-2.170290901005272,-9.566097394074239,-3.9751358097256886,3.502276041839833,6.0
14.963535415887408,-8.872101283962168,-7.2076074051828005,15.004142691611992,11.81851013169955,3.5824836691344117,1.85581450015698,9.576858051350484,-0.9879603915407372,-6.9560577579157625,-6.0307917619730125,2.9216093648250765,7.0
15.44788801620132,-4.254343650365809,-1.7698528302658572,13.06091285448816,16.6703158064416,4.8579887746575015,7.477152382759511,6.988990856286982,-3.853974500469665,-7.0939047029347595,-5.444953898203205,2.985554860574123,8.0
15.616554152054874,-9.184502111864788,-2.7063675479413702,17.291501472307107,8.719161603080945,3.589345021769185,7.9980763141850595,5.000903757680342,-2.0804368417165557,-4.154157146666669,-1.166774537157696,1.6352518983016722,9.0
14.38697506396982,-7.957275215058964,2.134735915874804,18.183519203172953,12.142685198851002,-0.2694560610835991,8.339373571374164,8.681907089034206,-1.5322868330183343,1.7614010895819818,3.205360162951373,2.8528925649456656,0.0
15.038730970266142,-5.107448781761219,4.826509036628444,6.688130471560338,6.178019647490108,-0.7263673893641494,2.5679745010909727,5.366721073758213,1.0384599602510685,5.773088479667928,2.058348442960307,-2.4378856366668566,1.0
14.368459248896857,-1.3594715250215548,3.1342016749770565,12.79818895085175,14.305849512699854,5.8414520394988845,2.9613695620114555,2.364921455179367,-2.9582729415697684,-2.6025907813177147,-4.010429974430527,-2.684347197751353,2.0
15.589384951521964,-1.84362844650327,1.1914118329117902,12.941777465487432,7.061100694270103,-5.073775569937175,-2.180307946148301,6.161267099024645,1.3426985196661363,1.6584640102361674,9.19564108521882,1.55936040047509,3.0
15.254541386095202,-5.394785684491035,-8.128366720349947,16.638257708940788,8.272440037599372,-1.9018274626724043,4.4481097644843866,12.58991380930615,-0.3492968571043938,-2.3570729043528442,0.758222501706703,4.632438883687126,4.0
16.13713159274002,-4.611285308165913,-11.070823535071721,14.479038830884347,8.532984441991681,3.2282831381123445,4.10512840934657,7.050681320542643,-0.7975232418610864,-2.896242636550559,-2.0058799294916394,3.5136965848111115,5.0
17.601392131365927,-13.89669025280642,-12.166272443921088,35.322182634916906,5.4480989174494034,-3.0321506888803293,8.479617055426958,11.091142887751449,-3.3786286450670886,-4.073445668132605,3.0351069641150112,3.078807643203032,6.0
14.923203652708207,-6.413803216832807,-4.496779583253224,17.192182964364893,7.94906917791298,3.6250023927412407,6.4207823605092225,5.227826922063443,-3.6721600685674214,-4.86730004720828,-2.7943561438994347,3.3411314184612038,7.0
15.403196838482511,-2.8777550213201564,-2.1167630954027934,12.577107829838145,17.00016541204058,7.449877329806185,6.366532413211577,4.254352372478933,-0.8220864026919354,-4.26080626110947,-6.343588424885068,1.1671246832986049,8.0
15.373844868732133,-6.949538116816956,-11.430893830281631,15.724417546756936,7.556147447452536,0.7321636470383769,9.280023225013037,5.28266240274263,-2.8614630733631854,0.5775122045616682,-2.7114596200436893,4.125688223028882,9.0
14.493943803059642,-3.762642833199917,0.9908491678441318,13.551259098202387,10.89415131631742,2.0904216398114226,3.3714050859544145,-0.6164866601613301,-2.690002792920013,-1.028432947711192,2.003260880100256,5.109356865354509,0.0
14.7244506020178,-2.494445526788003,2.4449176033829025,11.318911103129984,8.323838439540047,-0.9010185024086924,3.5430809383017983,5.311546512501689,-1.958988669322744,0.6293631862351137,1.7127714717014066,-0.33934870932918737,1.0
14.619948726105788,0.15245217061835645,1.857036299395884,11.265566053503536,12.259762775735107,3.3437896842584016,4.268266415571318,0.3664476542443981,-7.6790098624719025,-6.533906368322632,-6.677426403595708,-4.168974127635569,2.0
14.47592447792509,-1.902480067603484,-1.8230297625687977,11.310749975572875,8.156159506762886,-6.353080022085615,-7.479790159470887,3.1836119556052083,3.3930753310286086,0.07999934141653624,5.471465987960482,2.8293398027473566,3.0
13.74497157334064,-5.831936609570144,-6.960071218118237,11.07633548210224,10.889846206417898,1.935557191817512,7.310836700758692,7.276348256841652,1.0864894653338748,-5.911162262636181,-3.1091186277047966,6.043608434423225,4.0
15.508240800124927,-6.405999848056502,-11.72404364372426,13.337304926812664,9.91974248196408,1.9914749343335136,1.2244930047141775,7.613272682181837,0.983985635612017,-5.640683478808423,-4.653041434860072,3.4029465114335187,5.0
16.146392480854075,-8.21196037967737,-11.762927345163831,22.82383736768182,13.734683120901149,1.590962890062417,4.07166688463251,4.88900604891251,-2.607029008796086,-8.606955552467605,-6.5428306454964185,3.0228189045070497,6.0
14.909139211077395,-6.361194836689752,-8.271729254277355,14.176222461155147,10.096527686054484,1.4640036752395675,6.815933644697127,10.507142674922497,-0.9613754841627282,-7.379453264372038,-3.9922094298799813,4.41147332064048,7.0
14.432114182218069,-3.253856646686593,-3.8914616734990495,10.054782586057499,18.49962415131173,10.726966761118334,6.183902928398013,2.4588314905401085,-1.309493146741595,-5.206773700136229,-5.668589116214169,4.823448883411773,8.0
15.292487269382537,-8.779106862930446,-3.8215927377048597,16.12497843597475,10.171297886110924,2.2182624183694752,7.037058781815916,9.16945647435171,-4.912129999351182,-2.8414201308106635,0.36620982287094034,2.467847631083435,9.0
11.201147537844912,-12.056704360391835,-4.813202581860298,-4.816191986076637,6.515342154121287,-3.679339881684031,1.819074068387076,-2.3135095148812392,-2.2375026666662143,5.809605285842425,2.657902697121897,-2.681896247843248,0.0
9.514865300916007,-19.202650795859,-5.913393590034969,-12.011690886085914,-2.966198934796787,-8.983216421085059,1.3064281482633338,1.126475774289907,2.9306403226493387,6.774807675391682,0.2938379511948446,-4.990595874815283,1.0
9.868842477992995,-15.451805070775553,-4.274766289356079,-8.588419739411206,0.541956604844555,-3.842347316027347,3.9773347455234194,1.7838894532583829,1.055969782950951,2.943166438584502,-0.2800565455628598,-3.795866674281183,2.0
10.033449285431882,-17.450591762202183,-4.680428099569609,-9.219374329679434,-3.133569169706699,-11.957218388507153,-0.4852525113666722,1.667091625936312,3.208064267480985,8.123631484397349,4.533053828731759,-2.48590862828634,3.0
10.09327536651342,-18.24637026319177,-7.727759468755848,-10.770968979820744,-2.578649886330904,-9.96744253032416,2.1692710415705374,4.896971817796087,2.272125249393207,2.8026316955813595,2.797656566253277,-1.2915104474485626,4.0
11.512300290383338,-15.939521514959676,-12.518471373450264,-10.172373833422702,1.1018576975939844,-9.168472093493047,1.950447493065553,0.6974001772624848,0.9512936838661712,4.557192631676655,0.2568642055997256,-2.6184065455628835,5.0
13.094645078331531,-18.96091834431937,-10.272171812279607,-3.134390282492846,0.8750652040409389,-11.958792247918268,4.921549237097175,1.6967581196126569,-3.5021563279574712,3.200058747319836,-0.3894775722723516,-5.430003939112016,6.0
9.718838218080831,-18.934470264211992,-7.6706493388521375,-10.606196608322897,-1.479340825112644,-8.302500954758017,3.084192238736618,1.4359280403006862,-1.6869217693078822,1.1232527628073328,-0.3012360440911789,-2.6277048843231574,7.0
10.684947685393803,-19.51082814397196,-6.291071970902694,-7.312241345470631,4.002610885248605,-3.2123816714231856,1.9952052235819293,-0.3783916572448909,-0.177540181972846,1.4126279690901,-2.6963083934771586,-3.5588880843061546,8.0
11.368203451602376,-19.384647324244668,-11.82641174452761,-11.433328981681322,-0.2506696403903998,-7.687242020085858,4.584380507071864,2.3346147197337985,-0.1189439699323824,2.609606063284476,-1.6879313406546943,-2.7351687832241622,9.0
11.11656818596134,-12.019335262145454,-8.155459895415655,-4.030161321566551,2.749628412846921,-6.735663507130042,3.329323519114362,-2.883903118630697,-3.0840265691333104,3.3717683746880485,-1.4861927035885942,-4.978359146212279,0.0
10.150561287567406,-14.099896867775117,-6.340197293416741,-11.528094481644468,-2.945121568081183,-10.319854082482935,2.048869760375837,7.360827295513665,7.705901149133555,7.236104787093085,0.8775075113359727,-3.945844456937286,1.0
10.330162978121376,-14.946024356554272,-3.908548333722704,-8.417098372991406,0.4198648957951232,-4.485812418311304,4.583272105208594,3.0504898639675906,1.716045509572096,2.0021598654955026,-3.804946886309656,-6.211796813702424,2.0
10.316797375307283,-16.960756461572327,-2.578057566100433,-7.990590174326237,-4.11396184778703,-13.672012547265693,-1.646151099143255,0.95931032517256,2.036882276526049,6.316054045548334,1.707973834381079,-3.817880555419127,3.0
10.19310477734271,-20.679070228901075,-8.42070165245093,-10.13783505850476,-2.162447924747517,-10.24587659335662,1.923443332904179,2.8758639117886022,1.983203752378848,4.15028794346243,0.3615330165973547,-2.888756908216478,4.0
11.260329393857784,-16.259162716284884,-8.791787270827294,-7.364603857884783,-0.6498927398607757,-9.133784621704486,2.505388464746809,1.2772264221363636,3.365236910642727,6.240783909565934,0.1582571940644383,-0.9868014072662245,5.0
12.344917119987018,-22.915072691668904,-13.761901441476503,-1.4033301720089322,0.5799298642329942,-10.83868172862564,7.217602843338074,1.2455503579530571,-0.823122830524342,4.83368961300966,-1.091577285930953,-4.222453215746251,6.0
11.193868574198548,-18.429359187614644,-8.165282445299912,-8.734778077151399,-0.0361423852867299,-7.672239172335185,1.885696777394205,0.0219126666398956,-2.269946579080554,-0.1353277642414916,0.0851179585714445,-3.041727219103181,7.0
9.923599088651896,-15.205890228507709,-8.234915059695282,-6.2587811092405445,7.717333722361023,0.4323149084363511,2.121318080570881,-2.714002310847217,-0.4501591903864759,2.7960235291617344,-2.1508618091002774,-5.422846931022386,8.0
10.768120748369274,-15.984632470702284,-8.805901687885047,-7.158221329807104,2.921990492312112,-6.545896730869457,4.334958419938609,2.3447038619412326,0.4550821049261499,3.6685514048398753,-1.9577696206716344,-3.830593341731947,9.0
10.37757240629768,-12.94356077069237,-8.433721115361548,-3.334091965884432,5.2819697727773685,-6.056179672049163,2.648675559220442,-2.963330123655374,-4.833127118469954,1.9645548910869053,-2.3739414146561826,-5.65996295855083,0.0
9.25788163062319,-17.60910146991792,-9.169313255311623,-9.017909487666646,-1.8227961416573264,-10.53435244825048,1.0218878238952962,2.6239440969969285,5.1488764075216205,6.373211023780565,0.6075992409768084,-2.7360978035284327,1.0
10.236066355207717,-16.198534055516223,-5.282087545066166,-7.125790646958915,1.2505408680527312,-5.5053693590015484,3.634408544909148,2.3578950566587977,1.036545246756707,1.3815615149740266,-4.055737345397128,-5.502469731908021,2.0
9.426978094405156,-17.04886907752217,-4.731371322278998,-6.884837512086833,-2.81872850650507,-12.205958905526984,-2.2247716823534187,0.0207329305248829,3.5409364647308634,8.017909778459606,3.847171304415589,-1.3509160993537506,3.0
9.417568131937852,-19.72217790918889,-10.427470513790452,-10.8133722026487,-2.2500539998040314,-8.968379771836034,2.2111828807807026,1.8481254464873889,1.404958264551656,3.21383028725038,-1.0387168407070848,-2.2881940752677603,4.0
11.417386768793104,-16.226243987865704,-9.480922868037418,-7.77981703569499,-1.1466171005099002,-13.938363640181388,2.538764575079664,5.399684033382475,3.606404611624229,5.674827765429173,0.3914178147852429,-3.089095629455143,5.0
13.052591276521184,-22.394418545817462,-12.514492783516172,0.0587971689035491,1.6824768833748402,-14.347263269303216,8.462997350873634,5.997105239558789,-4.01374906612001,5.374641471937626,2.06940938734776,-5.72232017277921,6.0
9.627527447165152,-23.51952181843404,-6.136788398855986,-8.998649695653667,-0.9026810862043946,-8.037452144331224,1.7528818620371207,1.4164967552981882,-0.967186912137942,1.4122120788383643,0.5905831654270319,-2.223351161381861,7.0
11.725719088121656,-19.531424130434768,-4.365232944610449,-5.235330665946085,3.7099103119585575,-3.770889244594026,3.0568430319454274,0.3892986852857035,-0.1140369088984296,2.0903145099418485,-2.169907434882424,-4.407759099738528,8.0
10.861092174940175,-15.858413239061791,-8.801104293093978,-7.254475482720107,2.195566399958049,-6.462743068827111,6.217349787854039,2.819883582324882,-1.119497171145374,5.165607279809186,1.1588561304895748,-4.641361326739195,9.0
10.547466235644183,-13.344185312378414,-6.174034642814643,-4.994097309849691,1.8745217844056608,-8.009743789799803,3.693086959856306,0.6158718281992861,0.2298074944837037,6.565640624788226,-2.371357249523424,-7.384699591459018,0.0
8.842482562701269,-22.28078934562623,-2.779949035333895,-11.701885215618244,-5.674680387111174,-11.178969845128655,-1.1672200628757845,5.136286271130084,8.152678359773688,5.484174496123152,-1.164213718817882,-2.97399368160956,1.0
10.278754452200635,-14.413028491229424,-5.46663966975658,-5.680141107953891,3.850800708957933,-2.6102227002926623,4.216872712791221,2.4804235551259333,2.184315625859888,2.00478776549985,-3.8440921497257534,-6.261442629043163,2.0
10.284030702791323,-20.39685788772095,-3.1163485557224373,-7.740114930601817,-3.9313996607273056,-13.236323818905843,-1.0216212855329172,2.0760229202849807,3.258690283843539,6.50561283662574,1.969634086427678,-2.9499082862538786,3.0
9.98441818820973,-20.38793143441302,-6.750735461674092,-10.178667517274082,-2.631763740336017,-10.015125342727789,1.301469008412465,4.504359790626787,2.5952096586534608,1.4699518147703157,-0.1980619141568968,-1.2655244141272897,4.0
10.42713390303834,-18.41634724150048,-7.648948521680677,-10.402368349451448,-2.432630312031445,-10.10760720627951,1.9818422774436824,1.971232451931781,1.816553289268068,3.2333640223566755,-1.0190754754618665,-2.6693347134149503,5.0
12.39348654879698,-22.54329459997254,-12.02190064648738,-2.9132597768263344,0.6376853330931702,-13.133250361963317,6.706028001200186,6.318940679726437,-1.3353072187162096,4.09701492982688,1.9055734037628,-3.198038664245371,6.0
10.758340542883694,-21.187444151563284,-6.482108396123908,-8.87998341451131,-3.6496294843362937,-11.631903376274042,2.709108462126714,2.8202089692954813,0.4693451176731043,3.607927849630845,1.0051303394497622,-3.1847125016665667,7.0
11.218554895195524,-12.879494740984308,-5.163336260036859,-7.7059672143408,2.7279940130675087,-1.977067180308849,6.524022083674736,3.3741728403928044,3.1540864798141865,6.766677420458974,1.537361076779968,-2.523387579666464,8.0
12.137408538967929,-14.477827660973354,-8.256799053051397,-6.747817790594973,-0.0031209912986139,-7.502471399768999,5.639006258109918,2.797043872186012,2.735628500751699,8.441559408063622,0.6029950420286788,-3.4406879961213286,9.0
11.87032140135912,-14.127646246739912,-5.202681605568397,-3.675208752766197,1.2077291271545267,-7.86695622835586,4.608318107781495,-1.342137098433209,-1.5726567130042728,4.945392437776972,-2.874392354368909,-3.321106203593179,0.0
9.681891996480422,-15.722358514766752,-4.924706154820178,-10.112923442053663,-3.872704771401589,-10.39846955092578,1.9816539467253045,5.009618992398215,5.859646970973577,6.028373590374169,-0.2241065277812013,-2.116094883066756,1.0
10.89408207037113,-18.032320431437384,-4.331121971081393,-8.02536298696923,1.6844141276056808,-3.5527189855814307,4.673563481943846,1.1193292669771069,-0.0520188985644377,2.7316277264034428,-2.489447635234416,-5.861986070511017,2.0
10.522566653422682,-16.175841042308303,-2.8947021992963538,-4.842944136730098,-0.7417269515708871,-10.430362728719071,1.480893812112051,1.3327544464281575,1.948110383862394,9.118496043543455,3.6250163909674047,-2.562799041945199,3.0
9.473442380548034,-21.957184822603445,-6.101452743957061,-10.491803968534107,-3.061924819139949,-8.88385533306215,2.043795746304084,2.9040123720363287,1.6867072447041829,1.9325937875052024,0.4537763572320262,-0.877337235935332,4.0
10.138167048040913,-20.559221228142224,-7.870458890963997,-9.417264560939987,-1.491527025692544,-9.489529936755462,-0.9587854824368156,-1.782127805093651,1.1257793326061272,4.086936708813952,-0.7526366701414363,-2.146036758262906,5.0
12.778932827785647,-25.43662449235829,-11.450723222993863,-2.101433495214307,-0.5868682473000186,-11.78802091867439,6.319933556413888,1.737830083708644,-3.544083398934601,4.116098039785691,1.7041932904147734,-2.609218769922492,6.0
10.825615240650986,-22.68393247849423,-6.771936485729066,-7.233257882996774,-1.178827157253511,-8.880480089111538,3.305252223633595,0.7036092952411858,-3.2921129251080115,-0.0246893452746022,-0.802223055687553,-2.000984373058778,7.0
10.073252437042337,-15.46050217523123,-7.296028371923543,-6.899104198873427,4.119926020985649,-2.5737402106243947,4.518327839310532,-1.1199939456665686,-0.4515448657007709,2.447992097088025,-3.6183883771037535,-3.6660325516428,8.0
11.867349816403031,-11.146244537052688,-14.590544284247118,-7.616821313992228,2.515815336526404,-11.301701579148782,7.916053559713895,3.352059981883841,-3.018331208008811,7.570117159270574,-0.5894253719180785,-5.2523364073811605,9.0
10.4516774728311,-11.956036058423049,-3.60242200435764,-2.3297737375693264,1.1305737659819153,-6.265398432341725,5.941859862628064,-1.603849062682658,-2.577784957767453,3.7963971746532894,-3.931792717211207,-4.011950825704456,0.0
9.38176207583874,-19.96933896222236,-5.942629897411583,-9.445513884224894,-3.5218742420483724,-11.25089861186997,0.7103749922844774,3.188830747867401,4.378750693892318,5.077022764904404,-2.910632830113788,-5.4620818358963845,1.0
10.104026453057218,-21.779624090845783,-3.022717976419564,-7.9043220033298365,-0.9263516560262368,-5.837484601441536,2.11171174612097,1.4952523765327137,1.0312097555663422,0.4546018950116712,-4.858389477565656,-5.310616659845673,2.0
10.018502775481002,-19.460797619556885,-2.9279774557058182,-7.389386778434387,-4.64290501974906,-14.815181934577076,-2.7306171463346995,0.284910481240502,1.273142554293874,5.534400836751439,2.767863128429628,-2.247675378214097,3.0
10.924269057918297,-15.948218945714,-10.004897594219909,-8.335920503097997,-1.8125117791516048,-10.454862590043602,3.094070210612576,2.7705826492181247,2.034381788371163,4.332665105974582,-0.8394060654854143,-2.590586564229481,4.0
10.797836482977068,-20.657546871729885,-7.760034444287131,-9.90658204870346,-2.814257055107188,-11.633921203015529,-0.2343358513259056,0.9979729789041666,3.2506273038085447,6.218799743736741,-0.0715945235596524,-2.84498997289225,5.0
12.88482854534609,-24.769367813635515,-11.002028166804449,-3.389159142475177,-0.6779895939826485,-13.46859164047846,6.221144973947123,4.564650026672807,-3.133564389171447,3.174175263414725,1.1585772896800854,-4.028326960548408,6.0
11.269930521281385,-15.765060291767751,-9.678353853391668,-7.309557084459895,-2.594986898732108,-12.202004097138987,7.4262332182460415,4.540455352181868,0.134197690447688,5.718445793350147,-1.4543838982727502,-6.094511206630437,7.0
10.470883247772711,-17.707098738489165,-7.054651521512142,-8.645531075025483,2.1458462125807496,-4.541918373735923,2.0579239934286204,-0.8886906396994952,0.0360567416683279,2.5372807080697632,-3.763357495804439,-6.002242111662397,8.0
11.67164183606693,-19.138485240051274,-9.718213216151774,-8.29462707719525,0.2956764134780221,-7.067749012306143,4.709266933625866,1.4231689673981065,1.7084023687481646,5.115366088768557,-3.1558603352905306,-4.541911504669101,9.0
9.94139782868828,-24.484888793788052,-1.4785697403807692,-7.971702955271035,-2.470608112747576,-8.02729836578774,-3.5674218868513368,-5.00182294452483,-2.3780431842389453,2.369801308536674,3.9679114807505305,1.4001452185517718,0.0
9.79916367052421,-31.61551026980664,-4.525481840857607,-11.624347456429724,-3.2151316181523812,-6.1797782610282495,-0.6602826400046141,-2.0512690461788528,-1.6848445273204478,0.21536095667136126,0.7680855112979746,-1.6916694783658668,1.0
10.119381996411287,-31.544455642349572,-3.194658341398326,-9.00188995892156,-0.7312540853595197,-4.902943576723518,-1.0618131301796243,-4.255388282886666,-5.261811871516136,-4.4637078180901195,-3.4502735043815567,-3.1694594058618835,2.0
10.354259593030262,-29.990822138607665,-2.728523168946805,-10.392988140128884,-4.091374196649239,-9.488999754716804,-3.767187216573433,-2.0981652358525293,0.5201666739124102,2.7672146885689326,3.634315239686529,-0.4454414047256016,3.0
9.814093205769383,-32.55375313074304,-7.04224881191584,-11.538412244410331,-3.070324152748685,-8.158253666465027,-1.6063839313086945,-3.610647831621585,-4.453115557730471,-3.4321504705792414,-0.6010245488676783,0.5976448194891236,4.0
11.21064872168621,-30.832130342989416,-7.4524923499595035,-10.29574008346479,-2.191033554043577,-8.589928084370563,-0.7519240815477322,-2.50834524811723,-4.655571037283658,-3.1423631954049362,-0.21926943025907147,-0.13782902455428125,5.0
11.947753315417895,-32.62866840584432,-10.409671256421252,-3.2587872948813184,0.6903378740770951,-8.691711484077114,4.0538231585396085,-4.27438373962134,-6.95389901315711,-0.3887226854610874,-0.6342690668754971,-0.7095599438603007,6.0
9.430314633171136,-31.753302739837647,-7.5356282121054505,-8.409921277925223,-1.5870927507101271,-8.994789796813176,-0.5891866824530277,-5.0343665847868495,-7.362066626251713,-3.0485038525421584,0.6636339393494739,1.3360615774804927,7.0
9.813200349357151,-28.823777476491905,-6.931387462869309,-6.688279097007397,2.428160476381429,-4.4148189435286085,3.2154227576139967,-3.662341024227944,-6.92976904210974,-0.8271863541837043,0.4373183590813148,-0.7001460956684675,8.0
10.08220860968233,-28.634575053818725,-8.836180255486807,-10.875287096549025,-1.0230500907672675,-6.8443738372133485,1.8360522038360576,-1.6519397293253673,-5.350276391602224,-2.588284404277449,0.0674372764850283,0.8107774868709033,9.0
11.05045813731126,-26.622985880093776,-1.405562581035556,-6.287058867148013,0.6489378202558715,-6.483101394622759,-0.7489946788601388,-2.627975108309798,-4.019939092180851,-0.6745707432161804,0.6491870215629749,-0.9075702140551544,0.0
10.37523024574254,-33.00455573286389,-3.734511183427194,-10.62490090572958,-2.4847099535822905,-5.535593668181846,0.3484443604474677,0.3656377889385541,-0.11683724825808554,-0.7811447414081726,-0.3249926897771745,-1.3129776754556468,1.0
10.254146880541247,-31.69866829134027,-2.5209020174975363,-8.666103573094501,-0.4433482631436155,-4.549538113661562,-0.6133854551367661,-2.4192207390721467,-3.2453463930756534,-4.310432827619134,-3.2499303551272347,-2.8491535982921703,2.0
11.043929046600287,-29.72387688764705,-4.11292259263595,-10.008522446856043,-3.7820596989230286,-10.500541064160839,-2.9379024698886527,-2.769759034296189,-1.3128539786752118,2.2191231932498985,1.8371027700421445,-2.467122784380108,3.0
9.91248457177713,-32.301674293933914,-6.9374341319229815,-10.742381021078934,-2.9929106579324323,-8.725005964558436,-0.36805948797872,-1.1389750263249712,-2.917604042199064,-0.9219245462514982,0.4216857834508812,-0.6512803267882018,4.0
